阿爸,a'ba
打完斋唔要和尚,da'wan'zhai'wu'yao'he'shang
大王眼,da'wang'yan
耷尾,da'wei
大位事,da'wei'shi
大胃王,da'wei'wang
打雾,da'wu
大唔大,da'wu'da
搭唔上,da'wu'shang
大唔透,da'wu'tou
打唔着,da'wu'zhe
大戏,da'xi
大洗,da'xi
大乡里,da'xiang'li
大笑姑婆,da'xiao'gu'po
打消咗,da'xiao'zuo
打鞋码,da'xie'ma
打醒精神,da'xing'jing'shen
大学嘅,da'xue'ge
大牙,da'ya
打牙较,da'ya'jiao
打牙铰,da'ya'jiao
大眼鷄,da'yan'ji
大眼鸡,da'yan'ji
大眼乞儿,da'yan'qi'er
大嘢,da'ye
打噎,da'ye
大一嘅,da'yi'ge
大饮大食,da'yin'da'shi
大鱼,da'yu
大屿山,da'yu'shan
打仔,da'zai
大闸蟹,da'zha'xie
打斋,da'zhai
打斋鹤,da'zhai'he
打掌,da'zhang
打震,da'zhen
打眞军,da'zhen'jun
打真军,da'zhen'jun
大阵仗大早,da'zhen'zhang'da'zao
大隻,da'zhi
大只,da'zhi
大只佬,da'zhi'lao
大只骡骡,da'zhi'luo'luo
大支嘢,da'zhi'ye
大枝嘢,da'zhi'ye
打种,da'zhong
打住家工打烂沙盆璺到豚,da'zhu'jia'gong'da'lan'sha'pen'wen'dao'tun
大姊,da'zi
大字,da'zi
大资爷,da'zi'ye
打咗啦,da'zuo'la
带俾,dai'bi
袋表,dai'biao
待薄,dai'bo
袋袋平安,dai'dai'ping'an
带咁多,dai'gan'duo
带够衫,dai'gou'shan
軚盘,dai'pan
带挈,dai'qie
带唔带到,dai'wu'dai'dao
带眼识人,dai'yan'shi'ren
带子,dai'zi
蛋茶,dan'cha
单车,dan'che
胆粗,dan'cu
担戴,dan'dai
单单打打,dan'dan'da'da
沊低,dan'di
沊低个头,dan'di'ge'tou
单吊西,dan'diao'xi
淡定,dan'ding
噉都得,dan'dou'dei
但凡,dan'fan
但凡但喺,dan'fan'dan'xi
单房,dan'fang
担竿,dan'gan
沊高个头,dan'gao'ge'tou
弹弓,dan'gong
蜑家,dan'jia
疍家,dan'jia
噉款,dan'kuan
单料铜煲,dan'liao'tong'bao
弹埋,dan'mai
淡茂茂,dan'mao'mao
噉咪啱啰,dan'mi'yan'luo
噉咪啱罗,dan'mi'yan'luo
淡灭灭,dan'mie'mie
单企人,dan'qi'ren
但佢地,dan'qu'di
担膶,dan'run
蛋馓,dan'san
单身寡佬,dan'shen'gua'lao
单身寡仔,dan'shen'gua'zai
胆生毛,dan'sheng'mao
担屎都唔偷食,dan'shi'dou'wu'tou'shi
蛋挞,dan'ta
眈天望地,dan'tian'wang'di
担挑,dan'tiao
蛋筒,dan'tong
啖头啖样,dan'tou'dan'yang
噉头噉样,dan'tou'dan'yang
但唔代表,dan'wu'dai'biao
但喺,dan'xi
但系,dan'xi
单喺,dan'xi
抌心口,dan'xin'kou
单行,dan'xing
弹牙,dan'ya
单眼檐,dan'yan'yan
沊一声,dan'yi'sheng
但又唔想,dan'you'wu'xiang
啖又喺,dan'you'xi
噉又喺,dan'you'xi
单窬墙,dan'yu'qiang
噉重得,dan'zhong'de
弹咗,dan'zuo
抌咗,dan'zuo
当差,dang'chai
凼凼,dang'dang
凼凼转,dang'dang'zhuan
当黑,dang'hei
荡街,dang'jie
当街当行,dang'jie'dang'hang
档口,dang'kou
凼你开心,dang'ni'kai'xin
凼女,dang'nv
当佢冇嚟,dang'qu'mao'li
当佢无嚟,dang'qu'wu'li
凼人,dang'ren
氹人,dang'ren
当时得令,dang'shi'de'ling
荡失路,dang'shi'lu
当衰,dang'shuai
当堂,dang'tang
荡下荡下,dang'xia'dang'xia
当昼,dang'zhou
到埠,dao'bu
倒刺,dao'ci
到胆,dao'dan
倒吊荷包,dao'diao'he'bao
倒吊冇滴墨水,dao'diao'mao'di'mo'shui
倒吊无滴墨水,dao'diao'wu'di'mo'shui
倒掟,dao'ding
倒掟头,dao'ding'tou
到够,dao'gou
倒挂腊鸭油嘴滑舌,dao'gua'la'ya'you'zui'hua'she
倒汗水,dao'han'shui
到喉唔到肺,dao'hou'wu'dao'fei
到咖,dao'ka
倒米,dao'mi
倒米寿星,dao'mi'shou'xing
倒模,dao'mo
倒拗,dao'niu
到其时,dao'qi'shi
倒瓤倒泻箩蟹,dao'rang'dao'xie'luo'xie
到时话我知,dao'shi'hua'wo'zhi
倒数紧,dao'shu'jin
到头黎,dao'tou'li
倒褪,dao'tui
到未,dao'wei
到未呀,dao'wei'ya
到唔恨,dao'wu'hen
倒眼,dao'yan
道友,dao'you
刀仔,dao'zai
倒灶,dao'zao
倒竈,dao'zao
倒转来,dao'zhuan'lai
到咗未,dao'zuo'wei
得吖,de'a
得啖笑,de'dan'xiao
得到咗,de'dao'zuo
得得把口,de'de'ba'kou
得啲,de'di
的而且确,de'er'qie'que
得法,de'fa
得返一个,de'fan'yi'ge
得呒,de'fu
得咁,de'gan
得咁笑,de'gan'xiao
得嘅,de'ge
得个吉,de'ge'ji
得個吉,de'ge'ji
得个字,de'ge'zi
得记,de'ji
得几好,de'ji'hao
嘚啦,de'la
嘚喇,de'la
得啦,de'la
得喇,de'la
得嚟,de'li
德律风,de'lv'feng
得米,de'mi
得戚,de'qi
的起心肝,de'qi'xin'gan
的确系,de'que'xi
得人惊,de'ren'jing
得人怕,de'ren'pa
的式,de'shi
得耍嘴皮子,de'shua'zui'pi'zi
得未,de'wei
得唔得,de'wu'de
得唔得架,de'wu'de'jia
得唔得闲,de'wu'de'xian
得闲,de'xian
的斜,de'xie
得意,de'yi
得一想二,de'yi'xiang'er
得滞,de'zhi
得咗,de'zuo
得左,de'zuo
得把声,dei'ba'sheng
得把牙,dei'ba'ya
得把嘴,dei'ba'zui
扽气,den'qi
扽虾笼,den'xia'long
戥衬,deng'chen
戥穿石,deng'chuan'shi
等待紧,deng'dai'jin
灯胆,deng'dan
等到佢,deng'dao'qu
登对,deng'dui
灯笼椒,deng'long'jiao
登陆咗,deng'lu'zuo
等埋,deng'mai
等埋我,deng'mai'wo
登晒,deng'shai
等太耐,deng'tai'nai
戥头,deng'tou
等我,deng'wo
登唔到,deng'wu'dao
等唔切,deng'wu'qie
戥兴,deng'xing
灯油火蜡,deng'you'huo'la
等阵,deng'zhen
等咗,deng'zuo
睇吖,di'a
睇白,di'bai
睇病,di'bing
低波,di'bo
抵埗,di'bu
地埗地胆,di'bu'di'dan
睇不下去,di'bu'xia'qu
第次,di'ci
睇错咗,di'cuo'zuo
啲咑,di'da
啲咑佬,di'da'lao
睇淡睇头,di'dan'di'tou
睇到,di'dao
抵到烂,di'dao'lan
睇到么,di'dao'me
睇到人,di'dao'ren
睇到一半,di'dao'yi'ban
抵得谂,di'de'shen
啲啲,di'di
睇低,di'di
啲啲多,di'di'duo
睇点,di'dian
睇電視,di'dian'shi
睇电视,di'dian'shi
啲多,di'duo
第二,di'er
第二朝,di'er'chao
睇法,di'fa
睇返,di'fan
地方,di'fang
睇咁,di'gan
啲咁多,di'gan'duo
睇更,di'geng
睇攻略,di'gong'lue
睇过点,di'guo'dian
睇过点先,di'guo'dian'xian
睇过先,di'guo'xian
睇过先知,di'guo'xian'zhi
睇好,di'hao
睇化,di'hua
地脚,di'jiao
睇紧,di'jin
睇紧电视,di'jin'dian'shi
第九,di'jiu
睇就睇,di'jiu'di
睇开,di'kai
底裤,di'ku
底裤高争鞋,di'ku'gao'zheng'xie
睇啦,di'la
睇来,di'lai
睇老婆,di'lao'po
睇嘞,di'le
抵冷贪潇湘,di'leng'tan'xiao'xiang
抵力,di'li
睇黎,di'li
睇嚟,di'li
睇嚟凑,di'li'cou
睇黎睇去,di'li'di'qu
睇囖,di'lo
睇楼团,di'lou'tuan
地庐,di'lu
睇路,di'lu
地庐商场,di'lu'shang'chang
睇脉,di'mai
第屘,di'man
睇么,di'me
睇门口,di'men'kou
籴米,di'mi
睇咩啊,di'mie'a
睇乜嘢,di'mie'ye
睇牛,di'niu
地盘,di'pan
扚起佢,di'qi'qu
扚起心肝,di'qi'xin'gan
抵钱,di'qian
睇钱份上,di'qian'fen'shang
睇签名,di'qian'ming
睇情况啦,di'qing'kuang'la
睇佢,di'qu
籴佢走,di'qu'zou
的确良,di'que'liang
啲人话,di'ren'hua
第日,di'ri
第日倾过,di'ri'qing'guo
睇嗮,di'sai
弟嫂,di'sao
睇晒,di'shai
底衫,di'shan
抵谂,di'shen
的士,di'shi
第世,di'shi
第时,di'shi
的士够格,di'shi'gou'ge
抵手,di'shou
睇受,di'shou
睇书,di'shu
睇数,di'shu
睇書,di'shu
睇衰,di'shuai
啲衰嘢,di'shuai'ye
滴水,di'shui
睇水,di'shui
抵死,di'si
睇死,di'si
抵死友,di'si'you
睇太多,di'tai'duo
地塘,di'tang
地铁仔,di'tie'zai
地头,di'tou
蒂土机,di'tu'ji
地拖,di'tuo
睇完,di'wan
低威,di'wei
睇我唔起,di'wo'wu'qi
睇唔出,di'wu'chu
睇唔到,di'wu'dao
睇唔开,di'wu'kai
睇唔完,di'wu'wan
睇唔岩,di'wu'yan
睇戏,di'xi
地下,di'xia
睇下,di'xia
睇吓点,di'xia'dian
地下钱庄,di'xia'qian'zhuang
地下铁路,di'xia'tie'lu
睇吓先,di'xia'xian
睇相,di'xiang
睇小,di'xiao
睇野,di'ye
睇嘢,di'ye
睇医生,di'yi'sheng
睇雨,di'yu
第曰,di'yue
睇咋,di'za
睇症,di'zheng
睇中咗,di'zhong'zuo
睇住,di'zhu
睇住黎,di'zhu'li
睇住嚟,di'zhu'li
低庄,di'zhuang
迪祖高域,di'zu'gao'yu
睇咗,di'zuo
睇左,di'zuo
睇咗啦,di'zuo'la
嗲嗲渧,dia'dia'di
嗲嗲吊,dia'dia'diao
嗲吊,dia'diao
嗲声嗲气,dia'sheng'dia'qi
点啊,dian'a
腍鼻,dian'bi
点不知,dian'bu'zhi
电掣,dian'che
电船,dian'chuan
典床典席,dian'chuang'dian'xi
电单车,dian'dan'che
掂档,dian'dang
电灯胆,dian'deng'dan
电灯杉,dian'deng'shan
典地,dian'di
癫癫废废,dian'dian'fei'fei
点都应该,dian'dou'ying'gai
电发,dian'fa
电风扇,dian'feng'shan
腍佛,dian'fo
颠嘅,dian'ge
点红点绿,dian'hong'dian'lv
点话点好,dian'hua'dian'hao
电话无钱,dian'hua'wu'qian
点会嗟,dian'hui'jie
点会冇,dian'hui'mao
点讲都好,dian'jiang'dou'hao
点讲嘢,dian'jiang'ye
点解,dian'jie
点解啊,dian'jie'a
电紧,dian'jin
点咖样,dian'ka'yang
癫佬,dian'lao
癫埋,dian'mai
电脑,dian'nao
点惗,dian'nian
腍啤啤,dian'pi'pi
垫褥,dian'ru
腍善,dian'shan
掂水,dian'shui
点算,dian'suan
点同佢,dian'tong'qu
点为知,dian'wei'zhi
点揾佢,dian'wen'qu
点搵我,dian'wen'wo
掂唔掂,dian'wu'dian
点喺呀点知,dian'xi'ya'dian'zhi
电心,dian'xin
点行,dian'xing
典型嘅,dian'xing'ge
腍厣,dian'yan
点样,dian'yang
电影院睇,dian'ying'yuan'di
电油,dian'you
点整,dian'zheng
点知,dian'zhi
点知道,dian'zhi'dao
点钟,dian'zhong
点锺,dian'zhong
点咗名,dian'zuo'ming
屌啊,diao'a
吊煲,diao'bao
吊吊,diao'diao
吊颈,diao'jing
屌鸠你,diao'jiu'ni
屌唥你吖,diao'lang'ni'a
刁蛮,diao'man
吊命,diao'ming
屌那妈,diao'na'ma
屌娜星,diao'na'xing
屌你,diao'ni
屌你啊,diao'ni'a
屌你老帽,diao'ni'lao'mao
屌你老母,diao'ni'lao'mu
屌你老鼠,diao'ni'lao'shu
屌你妈,diao'ni'ma
吊泥艋,diao'ni'meng
屌你乜,diao'ni'mie
屌你屎忽,diao'ni'shi'hu
吊起嚟卖,diao'qi'li'mai
叼七你,diao'qi'ni
屌七你,diao'qi'ni
刁侨扭拧,diao'qiao'niu'ning
刁时,diao'shi
吊尾吊味,diao'wei'diao'wei
钓唔到,diao'wu'dao
吊瘾,diao'yin
钓鱼台,diao'yu'tai
吊钟,diao'zhong
吊锺,diao'zhong
调转头,diao'zhuan'tou
喋办,die'ban
爹哋,die'di
碟饭,die'fan
跌价,die'jia
跌交,die'jiao
跌落地都要楋翻揸沙,die'luo'di'dou'yao'la'fan'zha'sha
迭埋心水,die'mai'xin'shui
叠埋心水,die'mai'xin'shui
跌亲,die'qin
喋嗮糖咁款,die'sai'tang'gan'kuan
碟头饭,die'tou'fan
跌眼镜,die'yan'jing
咥住,die'zhu
咥住嗮,die'zhu'sai
跌咗,die'zuo
跌左,die'zuo
顶包,ding'bao
掟煲,ding'bao
定必,ding'bi
顶档,ding'dang
定当,ding'dang
定点,ding'dian
顶肚,ding'du
顶肚饿,ding'du'e
顶肺,ding'fei
定个台油,ding'ge'tai'you
定过台油,ding'guo'tai'you
定过抬油,ding'guo'tai'you
定过擡油,ding'guo'tai'you
鼎湖上素好斋,ding'hu'shang'su'hao'zhai
顶颈,ding'jing
顶栊,ding'long
顶你啊,ding'ni'a
顶你个肺,ding'ni'ge'fei
顶你嗰肺,ding'ni'ge'fei
顶佢个肺,ding'qu'ge'fei
定嗮形,ding'sai'xing
顶手,ding'shou
顶数,ding'shu
掟死你,ding'si'ni
顶头阵,ding'tou'zhen
顶唔顺,ding'wu'shun
顶唔住,ding'wu'zhu
啶喺,ding'xi
定喺,ding'xi
定系,ding'xi
定下惊,ding'xia'jing
钉鞋钉,ding'xie'ding
顶心顶肺,ding'xin'ding'fei
顶硬上,ding'ying'shang
顶趾鞋顶证,ding'zhi'xie'ding'zheng
顶嘴,ding'zui
钉咗,ding'zuo
掟咗,ding'zuo
定咗未,ding'zuo'wei
丢架,diu'jia
丢生,diu'sheng
丢疏,diu'shu
丢眼角,diu'yan'jiao
冻吖,dong'a
东奔西跑,dong'ben'xi'pao
冻冰冰,dong'bing'bing
动粗,dong'cu
冻到震,dong'dao'zhen
戙笃企,dong'du'qi
冬菇,dong'gu
冬瓜盅,dong'gua'zhong
戙起床板戙企,dong'qi'chuang'ban'dong'qi
戙起牀板戙企,dong'qi'chuang'ban'dong'qi
冻亲,dong'qin
都报咗,dou'bao'zuo
都查唔到,dou'cha'wu'dao
豆豉,dou'chi
都得嗟,dou'dei'jie
都睇唔清,dou'di'wu'qing
豆丁,dou'ding
豆粉,dou'fen
豆腐,dou'fu
豆腐花,dou'fu'hua
斗负气,dou'fu'qi
豆腐膶,dou'fu'run
都咁多人,dou'gan'duo'ren
都咁好,dou'gan'hao
都咁夜,dou'gan'ye
都估唔到,dou'gu'wu'dao
都话,dou'hua
都话唔系咯,dou'hua'wu'xi'ge
都话系咯,dou'hua'xi'lo
都几便,dou'ji'bian
都几充实,dou'ji'chong'shi
都几搞笑,dou'ji'gao'xiao
都几搞嘢,dou'ji'gao'ye
都几难,dou'ji'nan
都几识,dou'ji'shi
都几熟,dou'ji'shu
都几喺嘢,dou'ji'xi'ye
斗鷄眼,dou'ji'yan
豆角,dou'jiao
都叫佢,dou'jiao'qu
都可能系,dou'ke'neng'xi
窦口,dou'kou
窦利是,dou'li'shi
唞凉,dou'liang
豆拎,dou'lin
斗零,dou'ling
斗令,dou'ling
兜路行,dou'lu'xing
都冇睇,dou'mao'di
都冇你,dou'mao'ni
都冇人应,dou'mao'ren'ying
都没乜,dou'mei'mie
都乜,dou'mie
豆泥,dou'ni
豆皮,dou'pi
痘皮,dou'pi
唞气,dou'qi
抖气,dou'qi
斗气,dou'qi
都入咗,dou'ru'zuo
豆膶,dou'run
豆沙喉,dou'sha'hou
都晒气,dou'shai'qi
都是咁,dou'shi'gan
都似,dou'si
都未决定,dou'wei'jue'ding
都唔睬,dou'wu'cai
都唔睬我,dou'wu'cai'wo
都唔打算,dou'wu'da'suan
都唔得,dou'wu'de
都唔咁,dou'wu'gan
都唔话我知,dou'wu'hua'wo'zhi
都唔坏,dou'wu'huai
都唔见你上,dou'wu'jian'ni'shang
都唔请,dou'wu'qing
都唔上线,dou'wu'shang'xian
都唔识,dou'wu'shi
都唔食,dou'wu'shi
都唔系,dou'wu'xi
都唔系好清楚,dou'wu'xi'hao'qing'chu
都唔系咖,dou'wu'xi'ka
都唔想食,dou'wu'xiang'shi
都无知道,dou'wu'zhi'dao
都喺,dou'xi
都喺咁,dou'xi'gan
都系咁,dou'xi'gan
都系咁咯,dou'xi'gan'ge
都系咁讲,dou'xi'gan'jiang
都系甘啦,dou'xi'gan'la
都系果个,dou'xi'guo'ge
都系你最好,dou'xi'ni'zui'hao
都系钱,dou'xi'qian
都系佢,dou'xi'qu
都系人地,dou'xi'ren'di
都系输,dou'xi'shu
都系算了,dou'xi'suan'le
都系无野,dou'xi'wu'ye
都系系度,dou'xi'xi'du
都系要去,dou'xi'yao'qu
都训唔着,dou'xun'wu'zhe
都要识,dou'yao'shi
都有嘅,dou'you'ge
都有佢,dou'you'qu
豆仔,dou'zai
督背脊,du'bei'ji
笃背脊,du'bei'ji
读成点,du'cheng'dian
厾穿个窿,du'chuan'ge'long
肚腍,du'dian
度度,du'du
肚屙,du'e
独沽一味,du'gu'yi'wei
独家试菜,du'jia'shi'cai
度街,du'jie
读口黄,du'kou'huang
读乜,du'mie
读咩书,du'mie'shu
肚腩,du'nan
读破字胆,du'po'zi'dan
度跷,du'qiao
独食,du'shi
独市生意,du'shi'sheng'yi
独食罂,du'shi'ying
度数,du'shu
度水,du'shui
独睡,du'shui
读歪音,du'wai'yin
读唔出,du'wu'chu
独喺,du'xi
读吓,du'xia
督眼督鼻,du'yan'du'bi
读朱,du'zhu
断柄锄头无揸拿,duan'bing'chu'tou'wu'zha'na
短度阔封,duan'du'kuo'feng
断估,duan'gu
短火,duan'huo
段斤称,duan'jin'cheng
断开咗,duan'kai'zuo
短裤,duan'ku
短命,duan'ming
短命种,duan'ming'zhong
断抢,duan'qiang
短切切,duan'qie'qie
断市,duan'shi
断尾,duan'wei
短薳,duan'wei
对不起,dui'bu'qi
对出,dui'chu
对嘅,dui'ge
对开,dui'kai
对落,dui'luo
对埋,dui'mai
对面海,dui'mian'hai
对呢方面,dui'ne'fang'mian
对年,dui'nian
对上,dui'shang
对时,dui'shi
对岁,dui'sui
对唔住,dui'wu'zhu
对胸衫,dui'xiong'shan
对于你黎讲,dui'yu'ni'li'jiang
多得,duo'de
多多,duo'duo
多多少少,duo'duo'shao'shao
多多声,duo'duo'sheng
多多事事,duo'duo'shi'shi
多个香炉多个鬼,duo'ge'xiang'lu'duo'ge'gui
多计,duo'ji
堕角,duo'jiao
多句嘴,duo'ju'zui
躲懒,duo'lan
多箩箩,duo'luo'luo
多罗罗,duo'luo'luo
多咩谢,duo'mie'xie
多惗,duo'nian
多少,duo'shao
多事,duo'shi
多士,duo'shi
多事实,duo'shi'shi
铎叔,duo'shu
剁树,duo'shu
多数,duo'shu
多唔到,duo'wu'dao
多下添,duo'xia'tian
多谢,duo'xie
多谢嗮,duo'xie'sai
多嘢食,duo'ye'shi
多余嘅,duo'yu'ge
多嘴多舌,duo'zui'duo'she
呃秤,e'cheng
佮档佮计,e'dang'e'ji
屙肚,e'du
佮佮,e'e
佮佮冚,e'e'kan
呃呃骗骗,e'e'pian'pian
屙啡啡,e'fei'fei
佮份,e'fen
恶瞓,e'fen
呃鬼,e'gui
呃鬼食豆腐,e'gui'shi'dou'fu
饿鬼投胎,e'gui'tou'tai
饿过饥,e'guo'ji
恶亨亨,e'heng'heng
蛾喉,e'hou
吪了愣,e'le'leng
屙痢,e'li
蛾眉月,e'mei'yue
屙尿,e'niao
呃人,e'ren
呃神骗鬼,e'shen'pian'gui
屙屎,e'shi
屙屎屙尿,e'shi'e'niao
恶屎棱登,e'shi'leng'deng
屙屎唔出赖地硬,e'shi'wu'chu'lai'di'ying
佮手,e'shou
扼手,e'shou
佮手佮脚,e'shou'e'jiao
厄水,e'shui
额头,e'tou
呃我,e'wo
呃唔到,e'wu'dao
屙嘘嘘,e'xu'xu
恶揗揗,e'xun'xun
恶爷,e'ye
恶爷头,e'ye'tou
鳄鱼头,e'yu'tou
鹅子菜,e'zi'cai
恶作,e'zuo
奀雌雌,en'ci'ci
摁钉,en'ding
摁口,en'kou
奀妹,en'mei
奀袅鬼命,en'niao'gui'ming
奀袅袅,en'niao'niao
奀瘦,en'shou
奀挑鬼命,en'tiao'gui'ming
奀细,en'xi
二打六,er'da'liu
二花面,er'hua'mian
而家,er'jia
二奶,er'nai
二撇鸡,er'pie'ji
耳屎,er'shi
二世祖,er'shi'zu
二手,er'shou
二手货,er'shou'huo
二叔,er'shu
二五仔,er'wu'zai
儿戏,er'xi
耳仔,er'zai
二仔底,er'zai'di
耳仔竉,er'zai'long
发俾你,fa'bi'ni
发俾你咖,fa'bi'ni'ka
发达,fa'da
发啲,fa'di
发癫,fa'dian
发抖,fa'dou
发风,fa'feng
发吽豆,fa'hong'dou
发吽哣,fa'hong'pou
发花癫,fa'hua'dian
发鷄盲,fa'ji'mang
发鸡盲,fa'ji'mang
发脚,fa'jiao
发姣,fa'jiao
发紧梦,fa'jin'meng
发开口梦,fa'kai'kou'meng
发烂咋,fa'lan'za
发烂渣,fa'lan'zha
发狼戾,fa'lang'li
发冷,fa'leng
发毛,fa'mao
发矛,fa'mao
发懵,fa'meng
发梦,fa'meng
发木独,fa'mu'du
发你长相,fa'ni'zhang'xiang
发嬲,fa'niao
发钱寒,fa'qian'han
发青光,fa'qing'guang
发软蹄,fa'ruan'ti
发晒姣,fa'shai'jiao
发烧友,fa'shao'you
发神经,fa'shen'jing
发生嘅事,fa'sheng'ge'shi
发生乜事,fa'sheng'mie'shi
发市,fa'shi
发瘟,fa'wen
发唔发觉,fa'wu'fa'jue
发噏风发喑话,fa'xi'feng'fa'yin'hua
发硝,fa'xiao
发牙痕,fa'ya'hen
发羊吊,fa'yang'diao
返本,fan'ben
犯驳,fan'bo
返草,fan'cao
饭铲头,fan'chan'tou
翻抄,fan'chao
返潮话梅又咸又湿,fan'chao'hua'mei'you'xian'you'shi
返扯,fan'che
翻到,fan'dao
返到黎,fan'dao'li
返到嚟,fan'dao'li
翻到黎,fan'dao'li
返到未,fan'dao'wei
反屌,fan'diao
反斗,fan'dou
饭都未,fan'dou'wei
犯法嘢,fan'fa'ye
反瞓,fan'fen
翻风,fan'feng
幡杆灯笼照远唔照近,fan'gan'deng'long'zhao'yuan'wu'zhao'jin
返咯,fan'ge
返嘅,fan'ge
返工,fan'gong
返工咯,fan'gong'ge
返工司,fan'gong'si
反骨,fan'gu
反骨仔,fan'gu'zai
番瓜,fan'gua
返广西,fan'guang'xi
番鬼,fan'gui
番鬼佬,fan'gui'lao
番鬼佬月饼闷极,fan'gui'lao'yue'bing'men'ji
番鬼荔枝,fan'gui'li'zhi
饭盒,fan'he
番枧,fan'jian
返江门,fan'jiang'men
饭焦,fan'jiao
返来食,fan'lai'shi
翻来咗,fan'lai'zuo
返嚟,fan'li
翻黎,fan'li
翻嚟,fan'li
返黎咯,fan'li'ge
返黎啦,fan'li'la
返嚟啦,fan'li'la
反面,fan'mian
返番禺,fan'pan'yu
番婆大肚心怀鬼胎,fan'po'da'du'xin'huai'gui'tai
番茄,fan'qie
返去,fan'qu
饭蕊,fan'rui
返深圳,fan'shen'zhen
返生,fan'sheng
凡士林,fan'shi'lin
番薯,fan'shu
番薯跌落灶该煨,fan'shu'die'luo'zao'gai'wei
番薯番薯糖,fan'shu'fan'shu'tang
番薯糖水,fan'shu'tang'shui
番摊,fan'tan
饭汤,fan'tang
翻头嫁,fan'tou'jia
翻头婆,fan'tou'po
反为,fan'wei
反爲,fan'wei
返唔到来,fan'wu'dao'lai
返唔到去,fan'wu'dao'qu
返唔返,fan'wu'fan
返唔返去,fan'wu'fan'qu
返屋企,fan'wu'qi
返学,fan'xue
返学啦,fan'xue'la
返学未,fan'xue'wei
返寻味,fan'xun'wei
番鸭,fan'ya
返咋,fan'za
翻渣,fan'zha
返中国,fan'zhong'guo
犯衆憎饭铲头,fan'zhong'zeng'fan'chan'tou
犯众憎饭铲头,fan'zhong'zeng'fan'chan'tou
返转头,fan'zhuan'tou
反转猪肚就是屎,fan'zhuan'zhu'du'jiu'shi'shi
反转猪肚就喺屎,fan'zhuan'zhu'du'jiu'xi'shi
返咗,fan'zuo
返咗去,fan'zuo'qu
反左学,fan'zuo'xue
放白鸽,fang'bai'ge
房车,fang'che
放大咗,fang'da'zuo
放胆,fang'dan
放低,fang'di
放飞机,fang'fei'ji
放咁多日,fang'gan'duo'ri
放咁耐,fang'gan'nai
放工,fang'gong
放葫芦,fang'hu'lu
放假咁耐,fang'jia'gan'nai
放监,fang'jian
放落,fang'luo
放佢飞机,fang'qu'fei'ji
放声气,fang'sheng'qi
放水,fang'shui
方死冇人知,fang'si'mao'ren'zhi
放唔放,fang'wu'fang
防唔方便,fang'wu'fang'bian
方唔方便,fang'wu'fang'bian
放唔晒,fang'wu'shai
飞冰,fei'bing
废柴,fei'chai
非常之,fei'chang'zhi
飞出黎,fei'chu'li
费得拿,fei'dei'na
肥肚腩,fei'du'nan
飞发,fei'fa
飞发剪,fei'fa'jian
飞发佬,fei'fa'lao
飞发铺,fei'fa'pu
飞返,fei'fan
肥肥白白,fei'fei'bai'bai
狒狒哋,fei'fei'di
飞机打交高斗,fei'ji'da'jiao'gao'dou
飞机火烛烧云,fei'ji'huo'zhu'shao'yun
飞机火足烧云,fei'ji'huo'zu'shao'yun
飞机上放屁响的开,fei'ji'shang'fang'pi'xiang'de'kai
飞机师,fei'ji'shi
飞机裇,fei'ji'xu
飞来蜢,fei'lai'meng
肥佬,fei'lao
非礼,fei'li
飞利,fei'li
菲林,fei'lin
肥美仔,fei'mei'zai
肥婆坐屎塔滴水不漏,fei'po'zuo'shi'ta'di'shui'bu'lou
肥婆坐屎塔撼,fei'po'zuo'shi'ta'han
飞起,fei'qi
菲士,fei'shi
费事,fei'shi
飞士,fei'shi
肥尸大只,fei'shi'da'zhi
啡士机,fei'shi'ji
飞鼠,fei'shu
肥水,fei'shui
飞水,fei'shui
肥田料,fei'tian'liao
飞天蠄蟧,fei'tian'qin'lao
肥廷,fei'ting
肥腯腯,fei'tu'tu
飞象过河,fei'xiang'guo'he
肥揗揗,fei'xun'xun
菲佣,fei'yong
飞仔,fei'zai
肥仔德,fei'zai'de
肥仔唛,fei'zai'mai
肥仔米,fei'zai'mi
肥仔丸,fei'zai'wan
肥仔勇,fei'zai'yong
非洲和尚乞人憎,fei'zhou'he'shang'qi'ren'zeng
飞走咗,fei'zou'zuo
粉肠,fen'chang
瞓低,fen'di
分分钟,fen'fen'zhong
分分锺,fen'fen'zhong
分甘同味,fen'gan'tong'wei
粉菓,fen'guo
瞓覺,fen'jiao
瞓觉,fen'jiao
粉蕉,fen'jiao
粉角,fen'jiao
瞓捩颈,fen'lie'jing
忿气,fen'qi
坟前烧报纸呃鬼,fen'qian'shao'bao'zhi'e'gui
粉枪,fen'qiang
份人,fen'ren
粉刷,fen'shua
瞓王,fen'wang
瞓未,fen'wei
氛园,fen'yuan
分左去,fen'zuo'qu
封包,feng'bao
风采楼,feng'cai'lou
风肠,feng'chang
风吹皇帝裤浪孤鸠寒,feng'chui'huang'di'ku'lang'gu'jiu'han
风柜,feng'gui
风栗,feng'li
凤梨盖,feng'li'gai
凤梨鸡靠黏,feng'li'ji'kao'nian
凤梨麻,feng'li'ma
风流,feng'liu
风炉,feng'lu
风赧,feng'nan
风枪,feng'qiang
逢人坤,feng'ren'kun
逢人憎,feng'ren'zeng
逢人知己,feng'ren'zhi'ji
封嗮,feng'sai
风生水起,feng'sheng'shui'qi
风水佬,feng'shui'lao
风水先生,feng'shui'xian'sheng
风胎,feng'tai
风头火势,feng'tou'huo'shi
逢喺,feng'xi
