阿爸,a'ba
守衛,shou'wei
手尾,shou'wei
手下,shou'xia
首先,shou'xian
手相,shou'xiang
手心,shou'xin
手續,shou'xu
受益,shou'yi
手藝,shou'yi
收音機,shou'yin'ji
手語,shou'yu
手指,shou'zhi
手中,shou'zhong
受著,shou'zhu
收著,shou'zhu
手足,shou'zu
叔伯,shu'bai
蔬菜,shu'cai
庶常,shu'chang
輸出,shu'chu
述詞,shu'ci
樹欉,shu'cong
書道,shu'dao
疏導,shu'dao
書店,shu'dian
書法,shu'fa
熟番,shu'fan
書房,shu'fang
屬格,shu'ge
叔公,shu'gong
疏忽,shu'hu
書籍,shu'ji
書記,shu'ji
樹跤,shu'jiao
書局,shu'ju
樹林,shu'lin
書面,shu'mian
書面語,shu'mian'yu
書目,shu'mu
樹木,shu'mu
樹奶,shu'nai
淑卿,shu'qing
輸入,shu'ru
輸入法,shu'ru'fa
舒聲,shu'sheng
熟視,shu'shi
樹頭,shu'tou
熟悉,shu'xi
書寫,shu'xie
屬性,shu'xing
樹椏,shu'ya
樹葉,shu'ye
輸嬴,shu'ying
屬於,shu'yu
熟語,shu'yu
術語,shu'yu
述語,shu'yu
疏遠,shu'yuan
樹仔,shu'zai
樹枝,shu'zhi
梳妝,shu'zhuang
衰退,shuai'tui
衰頹,shuai'tui
率直,shuai'zhi
雙叉,shuang'cha
雙唇,shuang'chun
雙冬,shuang'dong
雙方,shuang'fang
雙號,shuang'hao
爽快,shuang'kuai
雙爿,shuang'pan
雙生,shuang'sheng
雙手,shuang'shou
雙數,shuang'shuo
雙語,shuang'yu
雙重,shuang'zhong
水壩,shui'ba
水波,shui'bo
水彩,shui'cai
水槽,shui'cao
水產,shui'chan
水池,shui'chi
水道,shui'dao
水分,shui'fen
水缸,shui'gang
水紅,shui'gong
水管,shui'guan
水罐,shui'guan
水鬼,shui'gui
水果,shui'guo
水害,shui'hai
水雞,shui'ji
水餃,shui'jiao
稅金,shui'jin
水晶,shui'jing
水車,shui'ju
水庫,shui'ku
水窟,shui'ku
水利,shui'li
水力,shui'li
水梨,shui'li
水里,shui'li
水林,shui'lin
水路,shui'lu
水螺,shui'luo
水門,shui'men
水蜜桃,shui'mi'tao
水面,shui'mian
水泥,shui'ni
水牛,shui'niu
水薸,shui'piao
水平,shui'ping
水手,shui'shou
水田,shui'tian
水桶,shui'tong
水土,shui'tu
水尾,shui'wei
水銀,shui'yin
水源,shui'yuan
水災,shui'zai
水準,shui'zhun
順風,shun'feng
瞬間,shun'jian
順利,shun'li
順位,shun'wei
順紲,shun'xie
順行,shun'xing
順序,shun'xu
順延,shun'yan
順應,shun'ying
順從,shun'zong
說成,shuo'cheng
數詞,shuo'ci
說法,shuo'fa
說服,shuo'fu
數櫃,shuo'gui
說話,shuo'hua
數據,shuo'ju
說理,shuo'li
數量,shuo'liang
說明,shuo'ming
數目,shuo'mu
數千,shuo'qian
數萬,shuo'wan
說謝,shuo'xie
數學,shuo'xue
數字,shuo'zi
四川,si'chuan
司法,si'fa
司功,si'gong
四國,si'guo
似乎,si'hu
四湖,si'hu
司機,si'ji
四角,si'jiao
私交,si'jiao
四界,si'jie
四句聯,si'ju'lian
思考,si'kao
私利,si'li
私立,si'li
思戀,si'lian
飼料,si'liao
司令,si'ling
司馬,si'ma
寺廟,si'miao
思慕,si'mu
思念,si'nian
死儂,si'nong
四配,si'pei
死期,si'qi
私奇,si'qi
私人,si'ren
廝殺,si'sha
四聲,si'sheng
四十,si'shi
死亡,si'wang
四圍,si'wei
斯文,si'wen
私見,si'xian
思想,si'xiang
私心,si'xin
死刑,si'xing
四序,si'xu
四縣,si'xuan
死語,si'yu
寺院,si'yuan
宋朝,song'chao
誦經,song'jing
送氣,song'qi
松山,song'shan
嵩重,song'zhong
搜查,sou'cha
搜集,sou'ji
蒐集,sou'ji
嗖聲,sou'sheng
素材,su'cai
速成,su'cheng
速度,su'du
蘇俄,su'e
肅靜,su'jing
蘇聯,su'lian
訴求,su'qiu
宿舍,su'she
素食,su'shi
訴訟,su'song
俗語,su'yu
粟仔,su'zai
蘇州,su'zhou
俗字,su'zi
算命,suan'ming
算盤,suan'pan
算數,suan'shuo
酸痛,suan'tong
酸性,suan'xing
蒜仔,suan'zai
隨便,sui'bian
隨機,sui'ji
隨前變調,sui'qian'bian'tiao
雖然,sui'ran
隨時,sui'shi
歲壽,sui'shou
歲數,sui'shuo
隨意,sui'yi
隨在,sui'zai
隨著,sui'zhu
損害,sun'hai
損傷,sun'shang
損失,sun'shi
孫仔,sun'zai
鎖匙,suo'chi
所得,suo'de
縮短,suo'duan
所費,suo'fei
縮減,suo'jian
所列,suo'lie
所述,suo'shu
所謂,suo'wei
縮小,suo'xiao
所以,suo'yi
索引,suo'yin
所有,suo'you
所有權,suo'you'quan
所在,suo'zai
索仔,suo'zai
所知,suo'zhi
所致,suo'zhi
所做,suo'zuo
他們,ta'men
它們,ta'men
踏實,ta'shi
太保,tai'bao
台北,tai'bei
台大,tai'da
抬燈,tai'deng
台東,tai'dong
台獨,tai'du
態度,tai'du
泰國,tai'guo
太極,tai'ji
太空,tai'kong
台南,tai'nan
太平,tai'ping
太平洋,tai'ping'yang
台日大辭典,tai'ri'da'ci'dian
泰山,tai'shan
太太,tai'tai
台灣,tai'wan
台灣話,tai'wan'hua
台灣儂,tai'wan'nong
台灣人,tai'wan'ren
台灣優勢音,tai'wan'you'shi'yin
台文,tai'wen
台西,tai'xi
台語,tai'yu
台語文,tai'yu'wen
台中,tai'zhong
坦白,tan'bai
探訪,tan'fang
坦橫,tan'heng
談話,tan'hua
炭礦,tan'kuang
貪慕,tan'mu
談判,tan'pan
探求,tan'qiu
貪食,tan'shi
探討,tan'tao
探聽,tan'ting
探望,tan'wang
貪污,tan'wu
探險,tan'xian
貪心,tan'xin
毯仔,tan'zai
唐朝,tang'chao
湯匙,tang'chi
糖果,tang'guo
糖尿病,tang'niao'bing
唐山,tang'shan
燙傷,tang'shang
逃避,tao'bi
討趁,tao'chen
套房,tao'fang
討海,tao'hai
桃花,tao'hua
陶侃,tao'kan
討論,tao'lun
淘汰,tao'tai
逃亡,tao'wang
討厭,tao'yan
桃園,tao'yuan
桃源,tao'yuan
討債,tao'zhai
逃走,tao'zou
特別,te'bie
特產,te'chan
特出,te'chu
特點,te'dian
特定,te'ding
特價,te'jie
貸款,te'kuan
特例,te'li
特權,te'quan
特色,te'se
特殊,te'shu
特效,te'xiao
特性,te'xing
特約,te'yao
特有,te'you
特徵,te'zheng
特質,te'zhi
藤籃,teng'lan
疼痛,teng'tong
提案,ti'an
提拔,ti'ba
題材,ti'cai
體裁,ti'cai
體操,ti'cao
提倡,ti'chang
提出,ti'chu
體詞,ti'ci
替代,ti'dai
體罰,ti'fa
提高,ti'gao
體格,ti'ge
提供,ti'gong
提峘,ti'huan
替換,ti'huan
題解,ti'jie
啼哭,ti'ku
體會,ti'kuai
體例,ti'li
體力,ti'li
體諒,ti'liang
體面,ti'mian
提名,ti'ming
題目,ti'mu
提起,ti'qi
提升,ti'sheng
提示,ti'shi
體態,ti'tai
體貼,ti'tie
剃頭,ti'tou
體溫,ti'wen
體系,ti'xi
體現,ti'xian
提醒,ti'xing
體驗,ti'yan
提要,ti'yao
提議,ti'yi
體育,ti'yu
體制,ti'zhi
體重,ti'zhong
填補,tian'bu
天才,tian'cai
天地,tian'di
天頂,tian'ding
田蛤仔,tian'ge'zi
天公,tian'gong
天光,tian'guang
天國,tian'guo
甜粿,tian'hua
添加,tian'jia
天理,tian'li
天良,tian'liang
田寮,tian'liao
天氣,tian'qi
天橋,tian'qiao
天然,tian'ran
天色,tian'se
天生,tian'sheng
天堂,tian'tang
恬恬,tian'tian
天文,tian'wen
天下,tian'xia
天線,tian'xian
田野,tian'ye
田嬰,tian'ying
田園,tian'yuan
天災,tian'zai
田中,tian'zhong
天主,tian'zhu
天主教,tian'zhu'jiao
田庄,tian'zhuang
挑撥,tiao'bo
調查,tiao'cha
調讀,tiao'du
跳高,tiao'gao
調號,tiao'hao
條件,tiao'jian
調節,tiao'jie
調階,tiao'jie
調類,tiao'lei
調式,tiao'shi
調首,tiao'shou
跳水,tiao'shui
調素,tiao'su
調位,tiao'wei
調味,tiao'wei
調尾,tiao'wei
跳舞,tiao'wu
調型,tiao'xing
調序,tiao'xu
條約,tiao'yao
跳遠,tiao'yuan
迢遠,tiao'yuan
挑戰,tiao'zhan
調整,tiao'zheng
調值,tiao'zhi
調子,tiao'zi
鐵板,tie'ban
鐵釘,tie'ding
鐵管,tie'guan
鐵路,tie'lu
鐵馬,tie'ma
鐵牛,tie'niu
鐵橋,tie'qiao
鐵砧,tie'zhen
鐵枝,tie'zhi
停電,ting'dian
停頓,ting'dun
聽話,ting'hua
聽講,ting'jiang
停車,ting'ju
聽覺,ting'jue
停刊,ting'kan
停睏,ting'kun
停留,ting'liu
聽見,ting'xian
亭仔,ting'zai
亭仔跤,ting'zai'jiao
停止,ting'zhi
聽眾,ting'zhong
聽著,ting'zhu
同安,tong'an
同班,tong'ban
同胞,tong'bao
通常,tong'chang
統稱,tong'cheng
同窗,tong'chuang
統獨,tong'du
同感,tong'gan
通過,tong'guo
通好,tong'hao
痛恨,tong'hen
同化,tong'hua
童話,tong'hua
通話,tong'hua
通婚,tong'hun
童乩,tong'ji
統計,tong'ji
通姦,tong'jian
同居,tong'ju
痛苦,tong'ku
痛快,tong'kuai
通路,tong'lu
仝齊,tong'qi
同齊,tong'qi
同情,tong'qing
同仁,tong'ren
同上,tong'shang
通商,tong'shang
仝時,tong'shi
同事,tong'shi
同時,tong'shi
通順,tong'shun
同姒,tong'si
通俗,tong'su
通往,tong'wang
同位,tong'wei
同位語,tong'wei'yu
茼萵,tong'wo
同鄉,tong'xiang
同心,tong'xin
通信,tong'xin
通行,tong'xing
同學,tong'xue
通學,tong'xue
通訊,tong'xun
同樣,tong'yang
童謠,tong'yao
同一,tong'yi
同意,tong'yi
同義,tong'yi
統一,tong'yi
通譯,tong'yi
同義詞,tong'yi'ci
同音,tong'yin
通用,tong'yong
同語線,tong'yu'xian
同源,tong'yuan
同樂,tong'yue
通則,tong'ze
同志,tong'zhi
統治,tong'zhi
通知,tong'zhi
童子軍,tong'zi'jun
頭等,tou'deng
頭額,tou'e
敨放,tou'fang
投稿,tou'gao
透過,tou'guo
投機,tou'ji
頭家,tou'jia
頭路,tou'lu
頭毛,tou'mao
透冥,tou'ming
頭目,tou'mu
頭腦,tou'nao
頭儂,tou'nong
投票,tou'piao
頭前,tou'qian
頭殼,tou'qiao
投入,tou'ru
偷食步,tou'shi'bu
投書,tou'shu
頭痛,tou'tong
頭尾,tou'wei
頭先,tou'xian
投降,tou'xiang
頭也,tou'ye
頭仔,tou'zai
透早,tou'zao
頭拄仔,tou'zhu'zai
投資,tou'zi
頭鬃,tou'zong
頭鬃尾,tou'zong'wei
偷走,tou'zou
土產,tu'chan
突出,tu'chu
土地,tu'di
徒弟,tu'di
土地公,tu'di'gong
塗豆,tu'dou
土耳其,tu'er'qi
土匪,tu'fei
塗粉,tu'fen
土風舞,tu'feng'wu
土公,tu'gong
突擊,tu'ji
塗跤,tu'jiao
圖解,tu'jie
圖片,tu'pian
突破,tu'po
吐氣,tu'qi
突然,tu'ran
土壤,tu'rang
圖示,tu'shi
圖書,tu'shu
塗水,tu'shui
塗水師,tu'shui'shi
土炭,tu'tan
禿頭,tu'tou
吐血,tu'xie
徒刑,tu'xing
塗蚓,tu'yin
土葬,tu'zang
途中,tu'zhong
團結,tuan'jie
團體,tuan'ti
團圓,tuan'yuan
團主,tuan'zhu
推廣,tui'an
褪剝裼,tui'bao'xi
退步,tui'bu
推測,tui'ce
褪赤跤,tui'chi'jiao
推出,tui'chu
退出,tui'chu
推辭,tui'ci
推動,tui'dong
推斷,tui'duan
推翻,tui'fan
退化,tui'hua
推薦,tui'jian
退色,tui'shai
推事,tui'shi
推算,tui'suan
退縮,tui'suo
退伍,tui'wu
推想,tui'xiang
推銷,tui'xiao
推行,tui'xing
退休,tui'xiu
退學,tui'xue
推移,tui'yi
推展,tui'zhan
吞忍,tun'ren
妥當,tuo'dang
托兒所,tuo'er'suo
脫節,tuo'jie
脫離,tuo'li
脫落,tuo'luo
拖沙,tuo'sha
脫身,tuo'shen
佗位,tuo'wei
妥協,tuo'xie
拖延,tuo'yan
橐仔,tuo'zai
瓦厝,wa'cuo
娃娃,wa'wa
襪仔,wa'zai
外部,wai'bu
外儕,wai'chai
外出,wai'chu
外地,wai'di
歪哥,wai'ge
外公,wai'gong
外國,wai'guo
外行,wai'hang
外號,wai'hao
外家,wai'jia
外交,wai'jiao
外久,wai'jiu
外科,wai'ke
外口,wai'kou
外來,wai'lai
外媽,wai'ma
外面,wai'mian
外儂,wai'nong
外傷,wai'shang
外甥,wai'sheng
外省,wai'sheng
外省儂,wai'sheng'nong
外省人,wai'sheng'ren
外孫,wai'sun
外套,wai'tao
外文,wai'wen
外銷,wai'xiao
外形,wai'xing
外延,wai'yan
外語,wai'yu
外在,wai'zai
外族,wai'zu
晚報,wan'bao
晚輩,wan'bei
完成,wan'cheng
完稿,wan'gao
完工,wan'gong
碗公,wan'gong
頑固,wan'gu
挽回,wan'hui
挽救,wan'jiu
萬里,wan'li
挽留,wan'liu
完美,wan'mei
萬能,wan'neng
萬年筆,wan'nian'bi
彎曲,wan'qu
完全,wan'quan
宛然,wan'ran
完善,wan'shan
萬事,wan'shi
萬物,wan'wu
萬一,wan'yi
完整,wan'zheng
碗箸,wan'zhu
王功,wang'gong
王國,wang'guo
往來,wang'lai
旺梨,wang'li
網路,wang'lu
亡命,wang'ming
往年,wang'nian
網球,wang'qiu
往生,wang'sheng
旺盛,wang'sheng
往事,wang'shi
往往,wang'wang
望遠鏡,wang'yuan'jing
尪仔,wang'zai
網仔,wang'zai
網站,wang'zhan
網址,wang'zhi
違背,wei'bei
威逼,wei'bi
未必,wei'bi
衛兵,wei'bing
未曾,wei'ceng
未曾未,wei'ceng'wei
遺產,wei'chan
遺臣,wei'chen
維持,wei'chi
遺傳,wei'chuan
謂詞,wei'ci
偉大,wei'da
違反,wei'fan
威風,wei'feng
微觀,wei'guan
遺憾,wei'han
為何,wei'he
維護,wei'hu
未婚,wei'hun
危急,wei'ji
危機,wei'ji
遺蹟,wei'ji
胃口,wei'kou
未來,wei'lai
為了,wei'le
未免,wei'mian
遺孽,wei'nie
委派,wei'pai
圍牆,wei'qiang
委屈,wei'qu
威權,wei'quan
偉人,wei'ren
委任,wei'ren
惟仁,wei'ren
微弱,wei'ruo
為什麼,wei'shen'mo
衛生,wei'sheng
威勢,wei'shi
味素,wei'su
萎縮,wei'suo
委託,wei'tuo
威望,wei'wang
慰問,wei'wen
威武,wei'wu
危險,wei'xian
違憲,wei'xian
威脅,wei'xie
威信,wei'xin
維新,wei'xin
衛星,wei'xing
威嚴,wei'yan
偉業,wei'ye
尾也,wei'ye
位移,wei'yi
唯一,wei'yi
謂語,wei'yu
委員,wei'yun
位置,wei'zhi
惟智,wei'zhi
為止,wei'zhi
謂之,wei'zhi
惟助,wei'zhu
為著,wei'zhu
遺囑,wei'zhu
文白,wen'bai
文才,wen'cai
問答,wen'da
溫帶,wen'dai
文旦,wen'dan
穩當,wen'dang
穩定,wen'ding
文讀,wen'du
溫度,wen'du
文讀音,wen'du'yin
文法,wen'fa
文風,wen'feng
穩固,wen'gu
問號,wen'hao
文豪,wen'hao
溫和,wen'he
文化,wen'hua
文集,wen'ji
文件,wen'jian
問講,wen'jiang
文教,wen'jiao
文具,wen'ju
問卷,wen'juan
文科,wen'ke
文庫,wen'ku
文盲,wen'mang
文明,wen'ming
溫暖,wen'nuan
文平,wen'ping
文憑,wen'ping
溫情,wen'qing
溫泉,wen'quan
文人,wen'ren
溫柔,wen'rou
溫室,wen'shi
文書,wen'shu
問題,wen'ti
文體,wen'ti
文物,wen'wu
溫習,wen'xi
文獻,wen'xian
溫馨,wen'xin
文學,wen'xue
溫馴,wen'xun
文雅,wen'ya
文言,wen'yan
文言文,wen'yan'wen
文藝,wen'yi
文語,wen'yu
文摘,wen'zhai
文章,wen'zhang
文中,wen'zhong
溫州,wen'zhou
文字,wen'zi
文字化,wen'zi'hua
甕菜,weng'cai
翁某,weng'mou
翁婿,weng'xu
翁仔某,weng'zai'mou
偓促,wo'cu
我國,wo'guo
斡角,wo'jiao
我們,wo'men
握手,wo'shou
烏暗,wu'an
毋捌,wu'ba
烏白,wu'bai
物產,wu'chan
毋成,wu'cheng
烏醋,wu'cu
毋但,wu'dan
烏道,wu'dao
誤導,wu'dao
污點,wu'dian
毋耳,wu'er
烏枋,wu'fang
毋敢,wu'gan
毋甘,wu'gan
誣告,wu'gao
毋閣,wu'ge
蜈蚣,wu'gong
烏狗,wu'gou
五穀,wu'gu
五股,wu'gu
毋管,wu'guan
毋過,wu'guo
毋好,wu'hao
污穢,wu'hui
物件,wu'jian
物價,wu'jie
誤解,wu'jie
五金,wu'jin
吳京,wu'jing
毋驚,wu'jing
舞會,wu'kuai
誤會,wu'kuai
武力,wu'li
物理,wu'li
烏龍茶,wu'long'cha
烏魯木齊,wu'lu'mu'qi
烏貓,wu'mao
毋免,wu'mian
烏墨,wu'mo
吳煖,wu'nuan
舞女,wu'nv
物品,wu'pin
武器,wu'qi
蜈蜞,wu'qi
烏青,wu'qing
烏鶖,wu'qiu
烏龜,wu'qiu
污染,wu'ran
烏仁,wu'ren
侮辱,wu'ru
污辱,wu'ru
霧掃掃,wu'sao'sao
烏色,wu'se
物色,wu'se
五十,wu'shi
武士,wu'shi
毋是,wu'shi
武士道,wu'shi'dao
舞臺,wu'tai
烏糖,wu'tang
物體,wu'ti
舞廳,wu'ting
梧桐,wu'tong
毋通,wu'tong
武俠,wu'xia
烏鴉,wu'ya
烏煙,wu'yan
武藝,wu'yi
吳音,wu'yin
烏陰,wu'yin
烏油,wu'you
吳語,wu'yu
烏魚,wu'yu
物仔,wu'zai
烏棗,wu'zao
毋值,wu'zhi
毋知,wu'zhi
物質,wu'zhi
毋著,wu'zhu
武裝,wu'zhuang
物資,wu'zi
喜愛,xi'ai
西安,xi'an
西班牙,xi'ban'ya
細胞,xi'bao
西北,xi'bei
西北雨,xi'bei'yu
稀薄,xi'bo
西餐,xi'can
習得,xi'de
西點,xi'dian
西方,xi'fang
西瓜,xi'gua
習慣,xi'guan
稀罕,xi'han
細漢,xi'han
溪湖,xi'hu
喜歡,xi'huan
細節,xi'jie
喜酒,xi'jiu
喜劇,xi'ju
希臘,xi'la
洗禮,xi'li
西曆,xi'li
系列,xi'lie
西螺,xi'luo
西門,xi'men
西南,xi'nan
細膩,xi'ni
犀牛,xi'niu
西歐,xi'ou
西爿,xi'pan
西區,xi'qu
喜鵲,xi'que
吸入音,xi'ru'yin
洗衫機,xi'shan'ji
犧牲,xi'sheng
喜事,xi'shi
吸收,xi'shou
洗手,xi'shou
蟋蟀,xi'shuai
吸水,xi'shui
系統,xi'tong
溪頭,xi'tou
希望,xi'wang
稀微,xi'wei
細微,xi'wei
翕相,xi'xiang
西洋,xi'yang
西葯,xi'yao
細姨,xi'yi
西醫,xi'yi
吸引,xi'yin
洗浴,xi'yu
西元,xi'yuan
汐止,xi'zhi
溪州,xi'zhou
西裝,xi'zhuang
下班,xia'ban
下晡,xia'bu
下次,xia'ci
瑕玼,xia'ci
下底,xia'di
下顎,xia'e
遐爾,xia'er
下港,xia'gang
下昏,xia'hun
下級,xia'ji
夏季,xia'ji
下賤,xia'jian
下降,xia'jiang
下跤,xia'jiao
下課,xia'ke
下頦,xia'ke
下來,xia'lai
下列,xia'lie
下令,xia'ling
夏令,xia'ling
下流,xia'liu
下面,xia'mian
下平,xia'ping
下去,xia'qu
下上,xia'shang
下手,xia'shou
下述,xia'shu
下司,xia'si
夏天,xia'tian
下文,xia'wen
下午,xia'wu
陜西,xia'xi
下旬,xia'xun
狹義,xia'yi
夏至,xia'zhi
下晝,xia'zhou
下字,xia'zi
憲兵,xian'bing
仙草,xian'cao
現場,xian'chang
現此時,xian'ci'shi
先趨,xian'cu
現代,xian'dai
仙丹,xian'dan
限定,xian'ding
限度,xian'du
憲法,xian'fa
見怪,xian'guai
陷害,xian'hai
閒話,xian'hua
見解,xian'jie
先進,xian'jin
現今,xian'jin
現金,xian'jin
先覺,xian'jue
現款,xian'kuan
現況,xian'kuang
限量,xian'liang
見面,xian'mian
陷眠,xian'mian
鮮明,xian'ming
先驅,xian'qu
顯然,xian'ran
仙人,xian'ren
現任,xian'ren
先生,xian'sheng
顯聖,xian'sheng
現實,xian'shi
現時,xian'shi
見識,xian'shi
限時,xian'shi
顯示,xian'shi
鹹酸甜,xian'suan'tian
線索,xian'suo
先天,xian'tian
纖維,xian'wei
顯微鏡,xian'wei'jing
見習,xian'xi
險險,xian'xian
顯現,xian'xian
現象,xian'xiang
見笑,xian'xiao
嫌疑,xian'yi
現在,xian'zai
絃仔,xian'zai
先知,xian'zhi
限制,xian'zhi
顯著,xian'zhu
現狀,xian'zhuang
先祖,xian'zu
相愛,xiang'ai
象杯,xiang'bei
想卜,xiang'bu
相簿,xiang'bu
相處,xiang'chu
相辭,xiang'ci
鄉村,xiang'cun
相當,xiang'dang
響度,xiang'du
相對,xiang'dui
想法,xiang'fa
相反,xiang'fan
降服,xiang'fu
香港,xiang'gang
相佮,xiang'ge
香菇,xiang'gu
相關,xiang'guan
相好,xiang'hao
想講,xiang'jiang
相會,xiang'kuai
鄉里,xiang'li
香爐,xiang'lu
相罵,xiang'ma
相命,xiang'ming
項目,xiang'mu
相片,xiang'pian
相扑,xiang'pu
象棋,xiang'qi
相親,xiang'qin
鄉親,xiang'qin
相讓,xiang'rang
向上,xiang'shang
享受,xiang'shou
相輸,xiang'shu
相似,xiang'si
相思,xiang'si
相仝,xiang'tong
相同,xiang'tong
相通,xiang'tong
鄉土,xiang'tu
向望,xiang'wang
嚮望,xiang'wang
詳細,xiang'xi
向下,xiang'xia
鄉下,xiang'xia
想像,xiang'xiang
相像,xiang'xiang
相紲,xiang'xie
相信,xiang'xin
相續,xiang'xu
相異,xiang'yi
響音,xiang'yin
響應,xiang'ying
湘語,xiang'yu
巷仔,xiang'zai
箱仔,xiang'zai
相戰,xiang'zhan
鄉鎮,xiang'zhen
相爭,xiang'zheng
象徵,xiang'zheng
相拄,xiang'zhu
笑柄,xiao'bing
小腸,xiao'chang
校長,xiao'chang
消長,xiao'chang
消除,xiao'chu
孝呆,xiao'dai
小弟,xiao'di
校訂,xiao'ding
消毒,xiao'du
校對,xiao'dui
枵餓,xiao'e
消防,xiao'fang
消費,xiao'fei
校工,xiao'gong
孝孤,xiao'gu
小姑,xiao'gu
枵鬼,xiao'gui
效果,xiao'guo
小孩,xiao'hai
笑咳咳,xiao'hai'hai
消耗,xiao'hao
消化,xiao'hua
笑話,xiao'hua
笑詼,xiao'hui
消極,xiao'ji
小姐,xiao'jie
小可,xiao'ke
銷路,xiao'lu
效率,xiao'lv
小妹,xiao'mei
笑面,xiao'mian
消滅,xiao'mie
消磨,xiao'mo
孝男,xiao'nan
小囝,xiao'nan
消遣,xiao'qian
校慶,xiao'qing
小人,xiao'ren
笑容,xiao'rong
嘐韶,xiao'shao
笑聲,xiao'sheng
小時,xiao'shi
消失,xiao'shi
銷售,xiao'shou
小說,xiao'shuo
笑談,xiao'tan
消亡,xiao'wang
消息,xiao'xi
小小,xiao'xiao
小寫,xiao'xie
孝心,xiao'xin
小心,xiao'xin
小型,xiao'xing
梟行,xiao'xing
小學,xiao'xue
消遙,xiao'yao
宵夜,xiao'ye
效應,xiao'ying
校友,xiao'you
孝子,xiao'zi
小組,xiao'zu
協辦,xie'ban
寫成,xie'cheng
械鬥,xie'dou
寫法,xie'fa
歇寒,xie'han
協和,xie'he
協會,xie'kuai
歇睏,xie'kun
協力,xie'li
寫批,xie'pi
歇熱,xie're
寫實,xie'shi
協調,xie'tiao
斜線,xie'xian
協議,xie'yi
協助,xie'zhu
寫字,xie'zi
寫作,xie'zuo
新詞,xin'ci
新黨,xin'dang
新店,xin'dian
信奉,xin'feng
新婦,xin'fu
心肝,xin'gan
新港,xin'gang
新歌,xin'ge
信號,xin'hao
新加坡,xin'jia'po
心境,xin'jing
辛苦,xin'ku
新郎,xin'lang
心力,xin'li
心理,xin'li
心悶,xin'men
欣慕,xin'mu
心目中,xin'mu'zhong
心內,xin'nei
信念,xin'nian
新年,xin'nian
新娘,xin'niang
新派,xin'pai
心情,xin'qing
信任,xin'ren
欣賞,xin'shang
心神,xin'shen
心聲,xin'sheng
新生,xin'sheng
新生代,xin'sheng'dai
心事,xin'shi
心適,xin'shi
新式,xin'shi
新詩,xin'shi
心酸,xin'suan
心態,xin'tai
新聞,xin'wen
信息,xin'xi
欣羨,xin'xian
信心,xin'xin
新型,xin'xing
心胸,xin'xiong
信仰,xin'yang
信義,xin'yi
心意,xin'yi
信用,xin'yong
心願,xin'yuan
心臟,xin'zang
新正,xin'zheng
心中,xin'zhong
新竹,xin'zhu
新莊,xin'zhuang
性別,xing'bie
性病,xing'bing
形成,xing'cheng
性地,xing'di
行動,xing'dong
刑法,xing'fa
刑罰,xing'fa
興奮,xing'fen
幸福,xing'fu
性格,xing'ge
性交,xing'jiao
行李,xing'li
行路,xing'lu
姓名,xing'ming
性命,xing'ming
性能,xing'neng
星期,xing'qi
性情,xing'qing
興趣,xing'qu
杏仁,xing'ren
形容,xing'rong
刑事,xing'shi
型式,xing'shi
姓氏,xing'shi
形勢,xing'shi
形式,xing'shi
行事,xing'shi
興衰,xing'shuai
型態,xing'tai
形態,xing'tai
興旺,xing'wang
行為,xing'wei
形象,xing'xiang
猩猩,xing'xing
形影,xing'ying
幸運,xing'yun
行政,xing'zheng
性質,xing'zhi
形狀,xing'zhuang
兄弟,xiong'di
兇惡,xiong'e
兄哥,xiong'ge
芎蕉,xiong'jiao
胸坎,xiong'kan
兄嫂,xiong'sao
凶手,xiong'shou
雄雄,xiong'xiong
修辭,xiu'ci
修道,xiu'dao
修訂,xiu'ding
修改,xiu'gai
休克,xiu'ke
修理,xiu'li
修女,xiu'nv
繡球,xiu'qiu
修身,xiu'shen
修飾,xiu'shi
秀水,xiu'shui
休息,xiu'xi
休閒,xiu'xian
修行,xiu'xing
休學,xiu'xue
休養,xiu'yang
修養,xiu'yang
休業,xiu'ye
修正,xiu'zheng
虛詞,xu'ci
許多,xu'duo
虛構,xu'gou
虛化,xu'hua
虛華,xu'hua
許可,xu'ke
序論,xu'lun
緒論,xu'lun
虛榮,xu'rong
虛弱,xu'ruo
敘述,xu'shu
序文,xu'wen
序細,xu'xi
序言,xu'yan
需要,xu'yao
須要,xu'yao
宣佈,xuan'bu
縣長,xuan'chang
宣傳,xuan'chuan
宣讀,xuan'du
選集,xuan'ji
選舉,xuan'ju
旋律,xuan'lv
選民,xuan'min
選票,xuan'piao
懸缺,xuan'que
縣市,xuan'shi
鏇石,xuan'shi
選手,xuan'shou
選修,xuan'xiu
宣揚,xuan'yang
選用,xuan'yong
選擇,xuan'zhai
宣戰,xuan'zhan
學報,xue'bao
學長,xue'chang
學費,xue'fei
學分,xue'fen
學風,xue'feng
學籍,xue'ji
學家,xue'jia
學界,xue'jie
血筋,xue'jin
學科,xue'ke
學會,xue'kuai
學力,xue'li
學歷,xue'li
雪玫,xue'mei
學年,xue'nian
學派,xue'pai
學期,xue'qi
血清,xue'qing
學生,xue'sheng
學史,xue'shi
學士,xue'shi
學術,xue'shu
學說,xue'shuo
學堂,xue'tang
學童,xue'tong
血統,xue'tong
學位,xue'wei
學問,xue'wen
雪文,xue'wen
學系,xue'xi
學習,xue'xi
學校,xue'xiao
血型,xue'xing
血壓,xue'ya
學養,xue'yang
學院,xue'yuan
血緣,xue'yuan
學員,xue'yun
學者,xue'zhe
